session_id,user_id,session_date,session_start_time,session_end_time,utm_source,campaign_id,device_type,order_id
479191,C033258,1/3/2022,1/3/2022 6:56,1/3/2022 7:08,,,Desktop,
346026,C002905,1/3/2022,1/3/2022 7:01,1/3/2022 7:10,,,Desktop,
304940,C034373,1/3/2022,1/3/2022 7:02,1/3/2022 7:06,,,Desktop,
368764,C000355,1/3/2022,1/3/2022 7:25,1/3/2022 7:40,,,Desktop,
369941,C002590,1/3/2022,1/3/2022 7:36,1/3/2022 7:51,,,Mobile,
432014,C004590,1/3/2022,1/3/2022 7:36,1/3/2022 7:48,,,Mobile,
471337,C042473,1/3/2022,1/3/2022 7:43,1/3/2022 7:55,,,Mobile,
416968,C018062,1/3/2022,1/3/2022 7:50,1/3/2022 8:02,,,Mobile,
471416,C012188,1/3/2022,1/3/2022 7:52,1/3/2022 8:04,,,Desktop,
307325,C006356,1/3/2022,1/3/2022 7:55,1/3/2022 8:04,,,Tablet,
380102,C022878,1/3/2022,1/3/2022 8:23,1/3/2022 8:33,,,Desktop,
372022,C044918,1/3/2022,1/3/2022 8:25,1/3/2022 8:29,,,Tablet,
492231,C020996,1/3/2022,1/3/2022 8:28,1/3/2022 8:37,,,Tablet,
341218,C037821,1/3/2022,1/3/2022 8:36,1/3/2022 8:49,,,Tablet,
452266,C003801,1/3/2022,1/3/2022 8:37,1/3/2022 8:50,,,Tablet,
331091,C024824,1/3/2022,1/3/2022 8:54,1/3/2022 8:55,,,Desktop,
325813,C011091,1/3/2022,1/3/2022 9:03,1/3/2022 9:19,,,Mobile,
398913,C002486,1/3/2022,1/3/2022 9:07,1/3/2022 9:17,,,Mobile,
400679,C016793,1/3/2022,1/3/2022 9:15,1/3/2022 9:27,,,Tablet,
445520,C042082,1/3/2022,1/3/2022 9:17,1/3/2022 9:27,,,Mobile,
470758,C008756,1/3/2022,1/3/2022 9:18,1/3/2022 9:23,,,Mobile,
483409,C022188,1/3/2022,1/3/2022 9:57,1/3/2022 10:08,,,Desktop,
347710,C002767,1/3/2022,1/3/2022 10:09,1/3/2022 10:20,,,Mobile,
468464,C034465,1/3/2022,1/3/2022 10:10,1/3/2022 10:20,,,Desktop,
306661,C007119,1/3/2022,1/3/2022 10:14,1/3/2022 10:22,,,Mobile,
338177,C006382,1/3/2022,1/3/2022 10:15,1/3/2022 10:25,,,Desktop,
431605,C057467,1/3/2022,1/3/2022 10:25,1/3/2022 10:40,,,Tablet,
377672,C004504,1/3/2022,1/3/2022 10:36,1/3/2022 10:47,,,Desktop,
377337,C009527,1/3/2022,1/3/2022 10:38,1/3/2022 10:49,,,Desktop,
481263,C051845,1/3/2022,1/3/2022 10:55,1/3/2022 11:08,,,Desktop,
382725,C015581,1/3/2022,1/3/2022 11:12,1/3/2022 11:21,,,Desktop,
403633,C018352,1/3/2022,1/3/2022 11:41,1/3/2022 11:51,,,Tablet,
456614,C022763,1/3/2022,1/3/2022 11:42,1/3/2022 11:48,,,Desktop,
423672,C023893,1/3/2022,1/3/2022 12:08,1/3/2022 12:19,,,Mobile,
388638,C005747,1/3/2022,1/3/2022 12:17,1/3/2022 12:28,,,Tablet,
464497,C044152,1/3/2022,1/3/2022 12:36,1/3/2022 12:48,,,Tablet,
378478,C013460,1/3/2022,1/3/2022 13:00,1/3/2022 13:14,,,Mobile,
460917,C024247,1/3/2022,1/3/2022 13:05,1/3/2022 13:15,,,Mobile,
387678,C009750,1/3/2022,1/3/2022 13:13,1/3/2022 13:23,,,Desktop,
369960,C033170,1/3/2022,1/3/2022 13:35,1/3/2022 13:43,,,Desktop,
499345,C005491,1/3/2022,1/3/2022 13:35,1/3/2022 13:40,,,Desktop,
498914,C004540,1/3/2022,1/3/2022 13:38,1/3/2022 13:43,,,Tablet,
316780,C012239,1/3/2022,1/3/2022 13:45,1/3/2022 13:56,,,Mobile,
431899,C005803,1/3/2022,1/3/2022 13:47,1/3/2022 14:04,,,Desktop,
305197,C037072,1/3/2022,1/3/2022 13:54,1/3/2022 14:04,,,Tablet,
408587,C012668,1/3/2022,1/3/2022 14:09,1/3/2022 14:17,,,Desktop,
340109,C000502,1/3/2022,1/3/2022 14:28,1/3/2022 14:38,,,Mobile,
444034,C023831,1/3/2022,1/3/2022 14:40,1/3/2022 14:54,,,Tablet,
345787,C054670,1/3/2022,1/3/2022 15:16,1/3/2022 15:26,,,Tablet,
311385,C039174,1/3/2022,1/3/2022 15:18,1/3/2022 15:23,,,Mobile,
380337,C012348,1/3/2022,1/3/2022 15:23,1/3/2022 15:39,,,Desktop,
487734,C020706,1/3/2022,1/3/2022 15:35,1/3/2022 15:49,,,Mobile,
314481,C022412,1/3/2022,1/3/2022 15:45,1/3/2022 15:57,,,Mobile,
318730,C036257,1/3/2022,1/3/2022 15:45,1/3/2022 15:56,,,Tablet,
337806,C017797,1/3/2022,1/3/2022 16:01,1/3/2022 16:10,,,Mobile,
383161,C007408,1/3/2022,1/3/2022 16:34,1/3/2022 16:46,,,Desktop,
357868,C039326,1/3/2022,1/3/2022 16:46,1/3/2022 16:54,,,Tablet,
478057,C015169,1/3/2022,1/3/2022 17:20,1/3/2022 17:32,,,Tablet,
441131,C009926,1/3/2022,1/3/2022 18:00,1/3/2022 18:12,,,Tablet,
351958,C004878,1/3/2022,1/3/2022 18:05,1/3/2022 18:20,,,Desktop,
428614,C012380,1/3/2022,1/3/2022 18:06,1/3/2022 18:17,,,Mobile,
307166,C013056,1/3/2022,1/3/2022 18:08,1/3/2022 18:18,,,Tablet,
429458,C010263,1/3/2022,1/3/2022 18:14,1/3/2022 18:23,,,Mobile,
380742,C050321,1/3/2022,1/3/2022 18:34,1/3/2022 18:35,,,Desktop,
353499,C027585,1/3/2022,1/3/2022 18:41,1/3/2022 18:54,,,Desktop,
469591,C030270,1/3/2022,1/3/2022 18:52,1/3/2022 18:54,,,Tablet,
356853,C003442,1/3/2022,1/3/2022 18:54,1/3/2022 19:03,,,Mobile,
316979,C054018,1/3/2022,1/3/2022 19:02,1/3/2022 19:15,,,Mobile,
468806,C015153,1/3/2022,1/3/2022 19:03,1/3/2022 19:13,,,Mobile,
399353,C005843,1/3/2022,1/3/2022 19:09,1/3/2022 19:21,,,Desktop,
376360,C034353,1/3/2022,1/3/2022 19:10,1/3/2022 19:17,,,Tablet,
339664,C016142,1/3/2022,1/3/2022 19:13,1/3/2022 19:18,,,Mobile,
494769,C034387,1/3/2022,1/3/2022 19:25,1/3/2022 19:39,,,Tablet,
317960,C049419,1/3/2022,1/3/2022 19:28,1/3/2022 19:30,,,Tablet,
350099,C018271,1/3/2022,1/3/2022 19:41,1/3/2022 19:51,,,Desktop,
409176,C020204,1/3/2022,1/3/2022 20:05,1/3/2022 20:16,,,Tablet,
361740,C027502,1/3/2022,1/3/2022 20:39,1/3/2022 20:52,,,Mobile,
317922,C039347,1/3/2022,1/3/2022 20:42,1/3/2022 20:50,,,Mobile,
450546,C002325,1/3/2022,1/3/2022 21:10,1/3/2022 21:22,,,Tablet,
415788,C022390,1/3/2022,1/3/2022 21:13,1/3/2022 21:25,,,Desktop,
467520,C038925,1/3/2022,1/3/2022 21:26,1/3/2022 21:35,,,Mobile,
489481,C034702,1/3/2022,1/3/2022 21:36,1/3/2022 21:38,,,Mobile,
498149,C007119,1/3/2022,1/3/2022 21:43,1/3/2022 21:53,,,Tablet,
443178,C009541,1/3/2022,1/3/2022 21:48,1/3/2022 22:00,,,Desktop,
412849,C012336,1/3/2022,1/3/2022 22:20,1/3/2022 22:23,,,Tablet,
359937,C026645,1/3/2022,1/3/2022 22:22,1/3/2022 22:34,,,Mobile,
419647,C009920,1/3/2022,1/3/2022 22:24,1/3/2022 22:32,,,Desktop,
432414,C042258,1/3/2022,1/3/2022 22:24,1/3/2022 22:35,,,Tablet,
363994,C013738,1/3/2022,1/3/2022 22:30,1/3/2022 22:41,,,Desktop,
351416,C023717,1/3/2022,1/3/2022 22:38,1/3/2022 22:48,,,Mobile,
396561,C013935,1/3/2022,1/3/2022 22:38,1/3/2022 22:55,,,Tablet,
405879,C036802,1/3/2022,1/3/2022 22:41,1/3/2022 22:50,,,Mobile,
306587,C000527,1/3/2022,1/3/2022 22:46,1/3/2022 23:00,,,Desktop,
365890,C015322,1/3/2022,1/3/2022 22:54,1/3/2022 23:03,,,Mobile,
438552,C036194,1/3/2022,1/3/2022 23:05,1/3/2022 23:15,,,Tablet,
458687,C036481,1/3/2022,1/3/2022 23:09,1/3/2022 23:17,,,Tablet,
469454,C026120,1/3/2022,1/3/2022 23:21,1/3/2022 23:29,,,Tablet,
480540,C018143,1/4/2022,1/4/2022 0:38,1/4/2022 0:45,,,Desktop,
421436,C000501,1/4/2022,1/4/2022 0:47,1/4/2022 0:56,,,Mobile,
329572,C007819,1/4/2022,1/4/2022 0:51,1/4/2022 1:00,,,Tablet,
380303,C020901,1/4/2022,1/4/2022 0:54,1/4/2022 1:04,,,Tablet,
484559,C012000,1/4/2022,1/4/2022 0:55,1/4/2022 1:07,,,Tablet,
325754,C005248,1/4/2022,1/4/2022 1:20,1/4/2022 1:30,,,Mobile,
480314,C020483,1/4/2022,1/4/2022 1:23,1/4/2022 1:30,,,Mobile,
357806,C015104,1/4/2022,1/4/2022 1:29,1/4/2022 1:39,,,Desktop,
406779,C035961,1/4/2022,1/4/2022 1:30,1/4/2022 1:43,,,Desktop,
352997,C035269,1/4/2022,1/4/2022 1:54,1/4/2022 2:02,,,Desktop,
472136,C011537,1/4/2022,1/4/2022 2:01,1/4/2022 2:12,,,Mobile,
347791,C009184,1/4/2022,1/4/2022 2:21,1/4/2022 2:31,,,Tablet,
496194,C012030,1/4/2022,1/4/2022 2:26,1/4/2022 2:35,,,Desktop,
496581,C010693,1/4/2022,1/4/2022 2:45,1/4/2022 2:47,,,Tablet,
385126,C026347,1/4/2022,1/4/2022 2:57,1/4/2022 3:16,,,Desktop,
443386,C007481,1/4/2022,1/4/2022 2:58,1/4/2022 3:08,,,Desktop,
325721,C016570,1/4/2022,1/4/2022 2:59,1/4/2022 3:12,,,Desktop,
311244,C003483,1/4/2022,1/4/2022 3:02,1/4/2022 3:12,,,Mobile,
354496,C059953,1/4/2022,1/4/2022 3:04,1/4/2022 3:16,,,Mobile,
305101,C005282,1/4/2022,1/4/2022 3:18,1/4/2022 3:29,,,Tablet,
490526,C002106,1/4/2022,1/4/2022 3:19,1/4/2022 3:34,,,Tablet,
387317,C033151,1/4/2022,1/4/2022 3:35,1/4/2022 3:36,,,Desktop,
423995,C003323,1/4/2022,1/4/2022 3:36,1/4/2022 3:46,,,Desktop,
495468,C008969,1/4/2022,1/4/2022 4:03,1/4/2022 4:11,,,Tablet,
401842,C012724,1/4/2022,1/4/2022 4:26,1/4/2022 4:30,,,Mobile,
495492,C034760,1/4/2022,1/4/2022 4:35,1/4/2022 4:45,,,Tablet,
457253,C002834,1/4/2022,1/4/2022 4:51,1/4/2022 5:03,,,Mobile,
456040,C007249,1/4/2022,1/4/2022 4:59,1/4/2022 5:03,,,Tablet,
420044,C000855,1/4/2022,1/4/2022 5:00,1/4/2022 5:12,,,Desktop,
482311,C034473,1/4/2022,1/4/2022 5:00,1/4/2022 5:10,,,Desktop,
469262,C017595,1/4/2022,1/4/2022 5:06,1/4/2022 5:16,,,Mobile,
470348,C009216,1/4/2022,1/4/2022 5:11,1/4/2022 5:23,,,Desktop,
364533,C015490,1/4/2022,1/4/2022 5:19,1/4/2022 5:33,,,Desktop,
320209,C032234,1/4/2022,1/4/2022 5:22,1/4/2022 5:31,,,Mobile,
424790,C038191,1/4/2022,1/4/2022 5:47,1/4/2022 6:02,,,Tablet,
461940,C042015,1/4/2022,1/4/2022 6:14,1/4/2022 6:15,,,Mobile,
300463,C041748,1/4/2022,1/4/2022 6:31,1/4/2022 6:41,,,Desktop,
476647,C029968,1/4/2022,1/4/2022 6:49,1/4/2022 7:01,,,Tablet,
387378,C041762,1/4/2022,1/4/2022 7:05,1/4/2022 7:17,,,Desktop,
435364,C016864,1/4/2022,1/4/2022 7:28,1/4/2022 7:35,,,Mobile,
447721,C007816,1/4/2022,1/4/2022 7:31,1/4/2022 7:35,,,Desktop,
367507,C000906,1/4/2022,1/4/2022 7:35,1/4/2022 7:35,,,Desktop,
489648,C014865,1/4/2022,1/4/2022 7:37,1/4/2022 7:43,,,Tablet,
403749,C020279,1/4/2022,1/4/2022 7:43,1/4/2022 7:54,,,Mobile,
440568,C020306,1/4/2022,1/4/2022 7:56,1/4/2022 8:03,,,Mobile,
349669,C037638,1/4/2022,1/4/2022 7:56,1/4/2022 8:04,,,Mobile,
394789,C034893,1/4/2022,1/4/2022 8:08,1/4/2022 8:22,,,Desktop,
476101,C009516,1/4/2022,1/4/2022 8:12,1/4/2022 8:21,,,Desktop,
464430,C034911,1/4/2022,1/4/2022 8:16,1/4/2022 8:28,,,Mobile,
340454,C006277,1/4/2022,1/4/2022 8:46,1/4/2022 8:53,,,Mobile,
473747,C047562,1/4/2022,1/4/2022 8:47,1/4/2022 9:01,,,Desktop,
326533,C006880,1/4/2022,1/4/2022 8:54,1/4/2022 9:02,,,Mobile,
321476,C028209,1/4/2022,1/4/2022 9:01,1/4/2022 9:15,,,Desktop,
393675,C029592,1/4/2022,1/4/2022 9:23,1/4/2022 9:34,,,Desktop,
443098,C013105,1/4/2022,1/4/2022 9:24,1/4/2022 9:36,,,Mobile,
436937,C006117,1/4/2022,1/4/2022 9:27,1/4/2022 9:30,,,Mobile,
465995,C047087,1/4/2022,1/4/2022 10:02,1/4/2022 10:14,,,Tablet,
407495,C035705,1/4/2022,1/4/2022 10:18,1/4/2022 10:23,,,Desktop,
473027,C004475,1/4/2022,1/4/2022 10:21,1/4/2022 10:22,,,Mobile,
443290,C001066,1/4/2022,1/4/2022 10:32,1/4/2022 10:40,,,Desktop,
305133,C002917,1/4/2022,1/4/2022 10:35,1/4/2022 10:51,,,Mobile,
322640,C007276,1/4/2022,1/4/2022 10:36,1/4/2022 10:49,,,Desktop,
378872,C019608,1/4/2022,1/4/2022 10:36,1/4/2022 10:46,,,Mobile,
396307,C020453,1/4/2022,1/4/2022 10:44,1/4/2022 10:59,,,Desktop,
415673,C037120,1/4/2022,1/4/2022 11:35,1/4/2022 11:47,,,Desktop,
316291,C022086,1/4/2022,1/4/2022 11:40,1/4/2022 11:41,,,Desktop,
310894,C002557,1/4/2022,1/4/2022 11:46,1/4/2022 12:01,,,Mobile,
460710,C029989,1/4/2022,1/4/2022 12:01,1/4/2022 12:09,,,Desktop,
330907,C025344,1/4/2022,1/4/2022 12:11,1/4/2022 12:19,,,Desktop,
356129,C021361,1/4/2022,1/4/2022 12:15,1/4/2022 12:23,,,Desktop,
473476,C020071,1/4/2022,1/4/2022 12:46,1/4/2022 12:54,,,Mobile,
333922,C015309,1/4/2022,1/4/2022 13:04,1/4/2022 13:16,,,Desktop,
379709,C039752,1/4/2022,1/4/2022 13:06,1/4/2022 13:14,,,Mobile,
395886,C010312,1/4/2022,1/4/2022 13:28,1/4/2022 13:42,,,Tablet,
351764,C038570,1/4/2022,1/4/2022 13:46,1/4/2022 13:53,,,Desktop,
370591,C004640,1/4/2022,1/4/2022 13:50,1/4/2022 13:56,,,Tablet,
435845,C028461,1/4/2022,1/4/2022 14:03,1/4/2022 14:20,,,Desktop,
417185,C013924,1/4/2022,1/4/2022 14:25,1/4/2022 14:39,,,Mobile,
460888,C024429,1/4/2022,1/4/2022 14:30,1/4/2022 14:43,,,Tablet,
308632,C003451,1/4/2022,1/4/2022 14:42,1/4/2022 14:56,,,Mobile,
413464,C005318,1/4/2022,1/4/2022 14:53,1/4/2022 15:04,,,Desktop,
417705,C027248,1/4/2022,1/4/2022 15:04,1/4/2022 15:15,,,Desktop,
331895,C020981,1/4/2022,1/4/2022 15:09,1/4/2022 15:22,,,Tablet,
402567,C030265,1/4/2022,1/4/2022 15:10,1/4/2022 15:23,,,Desktop,
404417,C021097,1/4/2022,1/4/2022 15:11,1/4/2022 15:23,,,Mobile,
341294,C032090,1/4/2022,1/4/2022 15:12,1/4/2022 15:24,,,Mobile,
390879,C014378,1/4/2022,1/4/2022 15:29,1/4/2022 15:36,,,Mobile,
411098,C005086,1/4/2022,1/4/2022 15:30,1/4/2022 15:37,,,Tablet,
431644,C006093,1/4/2022,1/4/2022 15:31,1/4/2022 15:35,,,Desktop,
411187,C023019,1/4/2022,1/4/2022 15:31,1/4/2022 15:44,,,Mobile,
349539,C003243,1/4/2022,1/4/2022 15:32,1/4/2022 15:37,,,Desktop,
347521,C025818,1/4/2022,1/4/2022 15:47,1/4/2022 16:02,,,Tablet,
322831,C014005,1/4/2022,1/4/2022 15:47,1/4/2022 15:59,,,Mobile,
349134,C016414,1/4/2022,1/4/2022 16:00,1/4/2022 16:11,,,Tablet,
446532,C015859,1/4/2022,1/4/2022 16:08,1/4/2022 16:18,,,Desktop,
445518,C036076,1/4/2022,1/4/2022 16:26,1/4/2022 16:40,,,Desktop,
492253,C020601,1/4/2022,1/4/2022 16:34,1/4/2022 16:48,,,Tablet,
391045,C035794,1/4/2022,1/4/2022 16:35,1/4/2022 16:49,,,Mobile,
382950,C021177,1/4/2022,1/4/2022 16:41,1/4/2022 16:48,,,Mobile,
314530,C008492,1/4/2022,1/4/2022 17:17,1/4/2022 17:23,,,Tablet,
315800,C000600,1/4/2022,1/4/2022 17:25,1/4/2022 17:40,,,Tablet,
381950,C006687,1/4/2022,1/4/2022 17:36,1/4/2022 17:48,,,Mobile,
408281,C000314,1/4/2022,1/4/2022 17:49,1/4/2022 18:01,,,Mobile,
358547,C009995,1/4/2022,1/4/2022 18:08,1/4/2022 18:20,,,Desktop,
304621,C048927,1/4/2022,1/4/2022 18:08,1/4/2022 18:17,,,Desktop,
382178,C030216,1/4/2022,1/4/2022 18:12,1/4/2022 18:25,,,Tablet,
324964,C028831,1/4/2022,1/4/2022 18:13,1/4/2022 18:25,,,Mobile,
453245,C041966,1/4/2022,1/4/2022 18:25,1/4/2022 18:36,,,Desktop,
409198,C035930,1/4/2022,1/4/2022 18:49,1/4/2022 19:01,,,Desktop,
427685,C033561,1/4/2022,1/4/2022 18:58,1/4/2022 19:05,,,Mobile,
432628,C018169,1/4/2022,1/4/2022 19:09,1/4/2022 19:12,,,Tablet,
336768,C033887,1/4/2022,1/4/2022 19:13,1/4/2022 19:27,,,Mobile,
332096,C041616,1/4/2022,1/4/2022 19:31,1/4/2022 19:44,,,Tablet,
465026,C022516,1/4/2022,1/4/2022 19:38,1/4/2022 19:40,,,Desktop,
377685,C011021,1/4/2022,1/4/2022 19:40,1/4/2022 19:52,,,Mobile,
374420,C007902,1/4/2022,1/4/2022 20:05,1/4/2022 20:12,,,Desktop,
422884,C031949,1/4/2022,1/4/2022 20:12,1/4/2022 20:24,,,Tablet,
344505,C001093,1/4/2022,1/4/2022 20:24,1/4/2022 20:31,,,Mobile,
456218,C052766,1/4/2022,1/4/2022 20:47,1/4/2022 21:03,,,Tablet,
498586,C020301,1/4/2022,1/4/2022 21:00,1/4/2022 21:04,,,Desktop,
333958,C035130,1/4/2022,1/4/2022 21:01,1/4/2022 21:09,,,Desktop,
302562,C050264,1/4/2022,1/4/2022 21:05,1/4/2022 21:16,,,Tablet,
300774,C030045,1/4/2022,1/4/2022 21:45,1/4/2022 22:00,,,Tablet,
466461,C024252,1/4/2022,1/4/2022 21:46,1/4/2022 21:58,,,Desktop,
431173,C009757,1/4/2022,1/4/2022 21:50,1/4/2022 21:57,,,Mobile,
327090,C052334,1/4/2022,1/4/2022 21:51,1/4/2022 21:59,,,Desktop,
430993,C018397,1/4/2022,1/4/2022 22:08,1/4/2022 22:23,,,Mobile,
382734,C029435,1/4/2022,1/4/2022 22:08,1/4/2022 22:19,,,Mobile,
308687,C028754,1/4/2022,1/4/2022 22:14,1/4/2022 22:22,,,Mobile,
342064,C001289,1/4/2022,1/4/2022 23:04,1/4/2022 23:11,,,Desktop,
401327,C032600,1/4/2022,1/4/2022 23:31,1/4/2022 23:42,,,Tablet,
491398,C025953,1/4/2022,1/4/2022 23:53,1/4/2022 23:57,,,Tablet,
353198,C021655,1/4/2022,1/4/2022 23:55,1/5/2022 0:04,,,Desktop,
303139,C006011,1/4/2022,1/4/2022 23:56,1/5/2022 0:08,,,Desktop,
427842,C053384,1/4/2022,1/4/2022 23:56,1/5/2022 0:08,,,Tablet,
2,C000001,1/5/2022,1/5/2022 0:05,1/5/2022 0:21,,,Desktop,95172
481889,C004069,1/5/2022,1/5/2022 0:15,1/5/2022 0:24,,,Tablet,
358301,C022511,1/5/2022,1/5/2022 0:24,1/5/2022 0:37,,,Tablet,
443211,C013167,1/5/2022,1/5/2022 0:27,1/5/2022 0:44,,,Desktop,
345655,C050510,1/5/2022,1/5/2022 0:29,1/5/2022 0:41,,,Tablet,
482084,C022136,1/5/2022,1/5/2022 0:56,1/5/2022 0:59,,,Tablet,
344211,C035299,1/5/2022,1/5/2022 0:58,1/5/2022 1:08,,,Desktop,
372154,C036415,1/5/2022,1/5/2022 1:00,1/5/2022 1:11,,,Tablet,
415955,C017799,1/5/2022,1/5/2022 1:02,1/5/2022 1:15,,,Desktop,
424530,C018623,1/5/2022,1/5/2022 1:08,1/5/2022 1:22,,,Desktop,
300570,C014279,1/5/2022,1/5/2022 1:22,1/5/2022 1:38,,,Mobile,
454623,C021274,1/5/2022,1/5/2022 1:24,1/5/2022 1:38,,,Tablet,
359366,C031146,1/5/2022,1/5/2022 1:26,1/5/2022 1:35,,,Desktop,
376320,C004467,1/5/2022,1/5/2022 1:39,1/5/2022 1:50,,,Mobile,
374624,C054886,1/5/2022,1/5/2022 1:52,1/5/2022 2:03,,,Mobile,
359486,C006383,1/5/2022,1/5/2022 1:55,1/5/2022 2:07,,,Desktop,
336610,C052114,1/5/2022,1/5/2022 1:56,1/5/2022 2:09,,,Mobile,
319570,C005339,1/5/2022,1/5/2022 2:02,1/5/2022 2:11,,,Mobile,
432386,C026410,1/5/2022,1/5/2022 2:04,1/5/2022 2:20,,,Desktop,
478894,C001222,1/5/2022,1/5/2022 2:23,1/5/2022 2:32,,,Desktop,
400634,C011473,1/5/2022,1/5/2022 2:45,1/5/2022 2:56,,,Tablet,
359630,C051816,1/5/2022,1/5/2022 2:50,1/5/2022 3:06,,,Mobile,
1,C000095,1/5/2022,1/5/2022 3:01,1/5/2022 3:17,,,Tablet,61705
458871,C014086,1/5/2022,1/5/2022 3:05,1/5/2022 3:18,,,Mobile,
472364,C002734,1/5/2022,1/5/2022 3:18,1/5/2022 3:20,,,Desktop,
433763,C012975,1/5/2022,1/5/2022 3:22,1/5/2022 3:32,,,Mobile,
358909,C005420,1/5/2022,1/5/2022 3:30,1/5/2022 3:39,,,Mobile,
434546,C010384,1/5/2022,1/5/2022 3:40,1/5/2022 3:50,,,Mobile,
331496,C022986,1/5/2022,1/5/2022 3:44,1/5/2022 3:52,,,Tablet,
380498,C050462,1/5/2022,1/5/2022 4:05,1/5/2022 4:16,,,Tablet,
424396,C012632,1/5/2022,1/5/2022 4:55,1/5/2022 5:05,,,Desktop,
462514,C017068,1/5/2022,1/5/2022 5:17,1/5/2022 5:30,,,Tablet,
374103,C003190,1/5/2022,1/5/2022 5:28,1/5/2022 5:38,,,Tablet,
467801,C032423,1/5/2022,1/5/2022 5:28,1/5/2022 5:36,,,Mobile,
471958,C046490,1/5/2022,1/5/2022 5:32,1/5/2022 5:34,,,Desktop,
373882,C018715,1/5/2022,1/5/2022 5:34,1/5/2022 5:42,,,Tablet,
371817,C007910,1/5/2022,1/5/2022 5:53,1/5/2022 6:06,,,Mobile,
337872,C058039,1/5/2022,1/5/2022 5:53,1/5/2022 5:58,,,Tablet,
439666,C009196,1/5/2022,1/5/2022 5:58,1/5/2022 5:59,,,Desktop,
446560,C018747,1/5/2022,1/5/2022 6:09,1/5/2022 6:22,,,Mobile,
416164,C042693,1/5/2022,1/5/2022 6:21,1/5/2022 6:38,,,Tablet,
334984,C036326,1/5/2022,1/5/2022 6:24,1/5/2022 6:32,,,Tablet,
454334,C003571,1/5/2022,1/5/2022 6:27,1/5/2022 6:43,,,Mobile,
313677,C043336,1/5/2022,1/5/2022 6:28,1/5/2022 6:39,,,Tablet,
374081,C007232,1/5/2022,1/5/2022 6:36,1/5/2022 6:44,,,Desktop,
426534,C000428,1/5/2022,1/5/2022 6:40,1/5/2022 6:48,,,Desktop,
483584,C009867,1/5/2022,1/5/2022 6:43,1/5/2022 6:56,,,Tablet,
334170,C004703,1/5/2022,1/5/2022 7:07,1/5/2022 7:17,,,Tablet,
343205,C048659,1/5/2022,1/5/2022 7:22,1/5/2022 7:29,,,Tablet,
381954,C002639,1/5/2022,1/5/2022 7:27,1/5/2022 7:31,,,Desktop,
381626,C021869,1/5/2022,1/5/2022 7:30,1/5/2022 7:34,,,Desktop,
497877,C037709,1/5/2022,1/5/2022 7:41,1/5/2022 7:54,,,Mobile,
363157,C014379,1/5/2022,1/5/2022 7:59,1/5/2022 8:11,,,Mobile,
475593,C007491,1/5/2022,1/5/2022 8:18,1/5/2022 8:31,,,Desktop,
419851,C002108,1/5/2022,1/5/2022 9:25,1/5/2022 9:38,,,Desktop,
392717,C010523,1/5/2022,1/5/2022 9:44,1/5/2022 9:49,,,Desktop,
451913,C008019,1/5/2022,1/5/2022 9:50,1/5/2022 10:03,,,Mobile,
379678,C031775,1/5/2022,1/5/2022 9:50,1/5/2022 9:58,,,Desktop,
437053,C029121,1/5/2022,1/5/2022 9:51,1/5/2022 10:04,,,Desktop,
458876,C001951,1/5/2022,1/5/2022 10:28,1/5/2022 10:39,,,Tablet,
353280,C014405,1/5/2022,1/5/2022 10:46,1/5/2022 10:55,,,Mobile,
370628,C010882,1/5/2022,1/5/2022 10:47,1/5/2022 10:58,,,Desktop,
446642,C007714,1/5/2022,1/5/2022 11:31,1/5/2022 11:40,,,Desktop,
429180,C006872,1/5/2022,1/5/2022 11:47,1/5/2022 12:00,,,Tablet,
381820,C035613,1/5/2022,1/5/2022 11:48,1/5/2022 11:52,,,Mobile,
413799,C018374,1/5/2022,1/5/2022 11:52,1/5/2022 12:06,,,Tablet,
383090,C004467,1/5/2022,1/5/2022 12:03,1/5/2022 12:18,,,Tablet,
459776,C042263,1/5/2022,1/5/2022 12:20,1/5/2022 12:32,,,Mobile,
468873,C036463,1/5/2022,1/5/2022 12:24,1/5/2022 12:32,,,Desktop,
333876,C002706,1/5/2022,1/5/2022 12:44,1/5/2022 12:49,,,Mobile,
368485,C003120,1/5/2022,1/5/2022 13:06,1/5/2022 13:17,,,Tablet,
338319,C022859,1/5/2022,1/5/2022 13:09,1/5/2022 13:19,,,Mobile,
341246,C021144,1/5/2022,1/5/2022 13:18,1/5/2022 13:19,,,Mobile,
421352,C016549,1/5/2022,1/5/2022 13:35,1/5/2022 13:44,,,Mobile,
355865,C001177,1/5/2022,1/5/2022 13:42,1/5/2022 13:49,,,Desktop,
379469,C029136,1/5/2022,1/5/2022 13:57,1/5/2022 14:14,,,Tablet,
409762,C015371,1/5/2022,1/5/2022 14:00,1/5/2022 14:13,,,Mobile,
323741,C015474,1/5/2022,1/5/2022 14:02,1/5/2022 14:15,,,Mobile,
394400,C029990,1/5/2022,1/5/2022 14:02,1/5/2022 14:05,,,Desktop,
436878,C048248,1/5/2022,1/5/2022 14:12,1/5/2022 14:24,,,Tablet,
408040,C022113,1/5/2022,1/5/2022 14:15,1/5/2022 14:17,,,Tablet,
480370,C009931,1/5/2022,1/5/2022 14:29,1/5/2022 14:33,,,Mobile,
399159,C009478,1/5/2022,1/5/2022 14:31,1/5/2022 14:41,,,Tablet,
302267,C001746,1/5/2022,1/5/2022 15:13,1/5/2022 15:23,,,Tablet,
325827,C047359,1/5/2022,1/5/2022 15:15,1/5/2022 15:16,,,Desktop,
