activity_id,session_id,page_url,session_start_time,session_end_time
451,70,/products,1/27/2022 7:51,1/27/2022 7:53
452,70,/products,1/27/2022 7:53,1/27/2022 7:58
453,70,/products,1/27/2022 7:58,1/27/2022 8:02
454,70,/products,1/27/2022 8:02,1/27/2022 8:07
455,70,/cart,1/27/2022 8:07,1/27/2022 8:07
456,70,/checkout,1/27/2022 8:07,1/27/2022 8:09
457,70,/billing,1/27/2022 8:09,1/27/2022 8:12
458,70,/thank-you-for-your-order,1/27/2022 8:12,1/27/2022 8:14
459,71,/home,1/27/2022 22:15,1/27/2022 22:18
460,71,/products,1/27/2022 22:18,1/27/2022 22:23
461,71,/products,1/27/2022 22:23,1/27/2022 22:26
462,71,/cart,1/27/2022 22:26,1/27/2022 22:31
463,71,/checkout,1/27/2022 22:31,1/27/2022 22:34
464,71,/billing,1/27/2022 22:34,1/27/2022 22:37
465,71,/thank-you-for-your-order,1/27/2022 22:37,1/27/2022 22:42
466,72,/home,1/28/2022 9:16,1/28/2022 9:17
467,72,/products,1/28/2022 9:17,1/28/2022 9:19
468,72,/products,1/28/2022 9:19,1/28/2022 9:23
469,72,/products,1/28/2022 9:23,1/28/2022 9:24
470,72,/cart,1/28/2022 9:24,1/28/2022 9:26
471,72,/checkout,1/28/2022 9:26,1/28/2022 9:28
472,72,/billing,1/28/2022 9:28,1/28/2022 9:31
473,72,/thank-you-for-your-order,1/28/2022 9:31,1/28/2022 9:35
474,73,/home,1/28/2022 23:37,1/28/2022 23:42
475,73,/products,1/28/2022 23:42,1/28/2022 23:45
476,73,/cart,1/28/2022 23:45,1/28/2022 23:47
477,73,/checkout,1/28/2022 23:47,1/28/2022 23:49
478,73,/billing,1/28/2022 23:49,1/28/2022 23:52
479,73,/thank-you-for-your-order,1/28/2022 23:52,1/28/2022 23:54
480,74,/home,1/28/2022 5:19,1/28/2022 5:20
481,74,/products,1/28/2022 5:20,1/28/2022 5:23
482,74,/cart,1/28/2022 5:23,1/28/2022 5:24
483,74,/checkout,1/28/2022 5:24,1/28/2022 5:25
484,74,/billing,1/28/2022 5:25,1/28/2022 5:28
485,74,/thank-you-for-your-order,1/28/2022 5:28,1/28/2022 5:29
486,75,/home,1/28/2022 15:06,1/28/2022 15:07
487,75,/products,1/28/2022 15:07,1/28/2022 15:10
488,75,/products,1/28/2022 15:10,1/28/2022 15:14
489,75,/products,1/28/2022 15:14,1/28/2022 15:19
490,75,/cart,1/28/2022 15:19,1/28/2022 15:23
491,75,/checkout,1/28/2022 15:23,1/28/2022 15:27
492,75,/billing,1/28/2022 15:27,1/28/2022 15:29
493,75,/thank-you-for-your-order,1/28/2022 15:29,1/28/2022 15:30
494,76,/home,1/28/2022 15:07,1/28/2022 15:08
495,76,/products,1/28/2022 15:08,1/28/2022 15:12
496,76,/products,1/28/2022 15:12,1/28/2022 15:17
497,76,/products,1/28/2022 15:17,1/28/2022 15:18
498,76,/cart,1/28/2022 15:18,1/28/2022 15:19
499,76,/checkout,1/28/2022 15:19,1/28/2022 15:21
500,76,/billing,1/28/2022 15:21,1/28/2022 15:23
501,76,/thank-you-for-your-order,1/28/2022 15:23,1/28/2022 15:26
502,77,/home,1/28/2022 7:07,1/28/2022 7:11
503,77,/products,1/28/2022 7:11,1/28/2022 7:14
504,77,/products,1/28/2022 7:14,1/28/2022 7:19
505,77,/cart,1/28/2022 7:19,1/28/2022 7:22
506,77,/checkout,1/28/2022 7:22,1/28/2022 7:27
507,77,/billing,1/28/2022 7:27,1/28/2022 7:31
508,77,/thank-you-for-your-order,1/28/2022 7:31,1/28/2022 7:34
509,78,/home,1/28/2022 13:19,1/28/2022 13:20
510,78,/products,1/28/2022 13:20,1/28/2022 13:21
511,78,/products,1/28/2022 13:21,1/28/2022 13:24
512,78,/products,1/28/2022 13:24,1/28/2022 13:26
513,78,/cart,1/28/2022 13:26,1/28/2022 13:29
514,78,/checkout,1/28/2022 13:29,1/28/2022 13:30
515,78,/billing,1/28/2022 13:30,1/28/2022 13:32
516,78,/thank-you-for-your-order,1/28/2022 13:32,1/28/2022 13:34
517,79,/home,1/28/2022 17:04,1/28/2022 17:04
518,79,/products,1/28/2022 17:04,1/28/2022 17:08
519,79,/cart,1/28/2022 17:08,1/28/2022 17:13
520,79,/checkout,1/28/2022 17:13,1/28/2022 17:17
521,79,/billing,1/28/2022 17:17,1/28/2022 17:20
522,79,/thank-you-for-your-order,1/28/2022 17:20,1/28/2022 17:21
523,80,/home,1/29/2022 9:45,1/29/2022 9:49
524,80,/products,1/29/2022 9:49,1/29/2022 9:50
525,80,/products,1/29/2022 9:50,1/29/2022 9:53
526,80,/cart,1/29/2022 9:53,1/29/2022 9:56
527,80,/checkout,1/29/2022 9:56,1/29/2022 9:58
528,80,/billing,1/29/2022 9:58,1/29/2022 10:02
529,80,/thank-you-for-your-order,1/29/2022 10:02,1/29/2022 10:03
530,81,/home,1/29/2022 7:41,1/29/2022 7:43
531,81,/products,1/29/2022 7:43,1/29/2022 7:45
532,81,/cart,1/29/2022 7:45,1/29/2022 7:46
533,81,/checkout,1/29/2022 7:46,1/29/2022 7:47
534,81,/billing,1/29/2022 7:47,1/29/2022 7:49
535,81,/thank-you-for-your-order,1/29/2022 7:49,1/29/2022 7:52
536,82,/home,1/29/2022 23:52,1/29/2022 23:55
537,82,/products,1/29/2022 23:55,1/29/2022 23:59
538,82,/cart,1/29/2022 23:59,1/30/2022 0:01
539,82,/checkout,1/30/2022 0:01,1/30/2022 0:05
540,82,/billing,1/30/2022 0:05,1/30/2022 0:08
541,82,/thank-you-for-your-order,1/30/2022 0:08,1/30/2022 0:12
542,83,/home,1/30/2022 16:34,1/30/2022 16:38
543,83,/products,1/30/2022 16:38,1/30/2022 16:39
544,83,/cart,1/30/2022 16:39,1/30/2022 16:40
545,83,/checkout,1/30/2022 16:40,1/30/2022 16:44
546,83,/billing,1/30/2022 16:44,1/30/2022 16:48
547,83,/thank-you-for-your-order,1/30/2022 16:48,1/30/2022 16:50
548,84,/home,1/30/2022 2:14,1/30/2022 2:15
549,84,/products,1/30/2022 2:15,1/30/2022 2:18
550,84,/cart,1/30/2022 2:18,1/30/2022 2:19
551,84,/checkout,1/30/2022 2:19,1/30/2022 2:20
552,84,/billing,1/30/2022 2:20,1/30/2022 2:25
553,84,/thank-you-for-your-order,1/30/2022 2:25,1/30/2022 2:30
554,85,/home,1/31/2022 14:58,1/31/2022 15:00
555,85,/products,1/31/2022 15:00,1/31/2022 15:04
556,85,/cart,1/31/2022 15:04,1/31/2022 15:09
557,85,/checkout,1/31/2022 15:09,1/31/2022 15:10
558,85,/billing,1/31/2022 15:10,1/31/2022 15:14
559,85,/thank-you-for-your-order,1/31/2022 15:14,1/31/2022 15:18
560,86,/home,1/31/2022 10:20,1/31/2022 10:22
561,86,/products,1/31/2022 10:22,1/31/2022 10:23
562,86,/cart,1/31/2022 10:23,1/31/2022 10:27
563,86,/checkout,1/31/2022 10:27,1/31/2022 10:31
564,86,/billing,1/31/2022 10:31,1/31/2022 10:35
565,86,/thank-you-for-your-order,1/31/2022 10:35,1/31/2022 10:38
566,87,/home,1/31/2022 12:52,1/31/2022 12:53
567,87,/products,1/31/2022 12:53,1/31/2022 12:57
568,87,/products,1/31/2022 12:57,1/31/2022 12:59
569,87,/products,1/31/2022 12:59,1/31/2022 13:02
570,87,/cart,1/31/2022 13:02,1/31/2022 13:05
571,87,/checkout,1/31/2022 13:05,1/31/2022 13:08
572,87,/billing,1/31/2022 13:08,1/31/2022 13:09
573,87,/thank-you-for-your-order,1/31/2022 13:09,1/31/2022 13:13
574,88,/home,1/31/2022 0:42,1/31/2022 0:47
575,88,/products,1/31/2022 0:47,1/31/2022 0:51
576,88,/cart,1/31/2022 0:51,1/31/2022 0:52
577,88,/checkout,1/31/2022 0:52,1/31/2022 0:54
578,88,/billing,1/31/2022 0:54,1/31/2022 0:59
579,88,/thank-you-for-your-order,1/31/2022 0:59,1/31/2022 1:02
580,89,/home,1/31/2022 15:40,1/31/2022 15:41
581,89,/products,1/31/2022 15:41,1/31/2022 15:43
582,89,/cart,1/31/2022 15:43,1/31/2022 15:46
583,89,/checkout,1/31/2022 15:46,1/31/2022 15:48
584,89,/billing,1/31/2022 15:48,1/31/2022 15:50
585,89,/thank-you-for-your-order,1/31/2022 15:50,1/31/2022 15:55
586,90,/home,1/31/2022 15:07,1/31/2022 15:09
587,90,/products,1/31/2022 15:09,1/31/2022 15:11
588,90,/cart,1/31/2022 15:11,1/31/2022 15:14
589,90,/checkout,1/31/2022 15:14,1/31/2022 15:15
590,90,/billing,1/31/2022 15:15,1/31/2022 15:19
591,90,/thank-you-for-your-order,1/31/2022 15:19,1/31/2022 15:20
592,91,/home,1/31/2022 3:29,1/31/2022 3:30
593,91,/products,1/31/2022 3:30,1/31/2022 3:35
594,91,/cart,1/31/2022 3:35,1/31/2022 3:38
595,91,/checkout,1/31/2022 3:38,1/31/2022 3:43
596,91,/billing,1/31/2022 3:43,1/31/2022 3:46
597,91,/thank-you-for-your-order,1/31/2022 3:46,1/31/2022 3:50
598,92,/home,1/31/2022 15:15,1/31/2022 15:17
599,92,/products,1/31/2022 15:17,1/31/2022 15:20
600,92,/cart,1/31/2022 15:20,1/31/2022 15:23
601,92,/checkout,1/31/2022 15:23,1/31/2022 15:27
602,92,/billing,1/31/2022 15:27,1/31/2022 15:29
603,92,/thank-you-for-your-order,1/31/2022 15:29,1/31/2022 15:30
604,93,/home,1/31/2022 13:21,1/31/2022 13:26
605,93,/products,1/31/2022 13:26,1/31/2022 13:29
606,93,/products,1/31/2022 13:29,1/31/2022 13:30
607,93,/cart,1/31/2022 13:30,1/31/2022 13:32
608,93,/checkout,1/31/2022 13:32,1/31/2022 13:36
609,93,/billing,1/31/2022 13:36,1/31/2022 13:40
610,93,/thank-you-for-your-order,1/31/2022 13:40,1/31/2022 13:42
611,94,/home,2/1/2022 17:30,2/1/2022 17:33
612,94,/products,2/1/2022 17:33,2/1/2022 17:37
613,94,/cart,2/1/2022 17:37,2/1/2022 17:41
614,94,/checkout,2/1/2022 17:41,2/1/2022 17:45
615,94,/billing,2/1/2022 17:45,2/1/2022 17:47
616,94,/thank-you-for-your-order,2/1/2022 17:47,2/1/2022 17:49
617,95,/home,2/1/2022 12:14,2/1/2022 12:18
618,95,/products,2/1/2022 12:18,2/1/2022 12:19
619,95,/products,2/1/2022 12:19,2/1/2022 12:22
620,95,/cart,2/1/2022 12:22,2/1/2022 12:27
621,95,/checkout,2/1/2022 12:27,2/1/2022 12:31
622,95,/billing,2/1/2022 12:31,2/1/2022 12:35
623,95,/thank-you-for-your-order,2/1/2022 12:35,2/1/2022 12:36
624,96,/home,2/1/2022 1:08,2/1/2022 1:11
625,96,/products,2/1/2022 1:11,2/1/2022 1:13
626,96,/cart,2/1/2022 1:13,2/1/2022 1:17
627,96,/checkout,2/1/2022 1:17,2/1/2022 1:18
628,96,/billing,2/1/2022 1:18,2/1/2022 1:23
629,96,/thank-you-for-your-order,2/1/2022 1:23,2/1/2022 1:28
630,97,/home,2/1/2022 23:09,2/1/2022 23:11
631,97,/products,2/1/2022 23:11,2/1/2022 23:12
632,97,/products,2/1/2022 23:12,2/1/2022 23:16
633,97,/cart,2/1/2022 23:16,2/1/2022 23:19
634,97,/checkout,2/1/2022 23:19,2/1/2022 23:23
635,97,/billing,2/1/2022 23:23,2/1/2022 23:26
636,97,/thank-you-for-your-order,2/1/2022 23:26,2/1/2022 23:28
637,98,/home,2/2/2022 21:54,2/2/2022 21:58
638,98,/products,2/2/2022 21:58,2/2/2022 22:01
639,98,/cart,2/2/2022 22:01,2/2/2022 22:06
640,98,/checkout,2/2/2022 22:06,2/2/2022 22:06
641,98,/billing,2/2/2022 22:06,2/2/2022 22:08
642,98,/thank-you-for-your-order,2/2/2022 22:08,2/2/2022 22:10
643,99,/home,2/2/2022 21:58,2/2/2022 22:00
644,99,/products,2/2/2022 22:00,2/2/2022 22:02
645,99,/cart,2/2/2022 22:02,2/2/2022 22:06
646,99,/checkout,2/2/2022 22:06,2/2/2022 22:07
647,99,/billing,2/2/2022 22:07,2/2/2022 22:08
648,99,/thank-you-for-your-order,2/2/2022 22:08,2/2/2022 22:13
649,100,/home,2/2/2022 22:19,2/2/2022 22:20
650,100,/products,2/2/2022 22:20,2/2/2022 22:21
651,100,/products,2/2/2022 22:21,2/2/2022 22:24
652,100,/cart,2/2/2022 22:24,2/2/2022 22:25
653,100,/checkout,2/2/2022 22:25,2/2/2022 22:28
654,100,/billing,2/2/2022 22:28,2/2/2022 22:32
655,100,/thank-you-for-your-order,2/2/2022 22:32,2/2/2022 22:36
656,101,/home,2/2/2022 4:15,2/2/2022 4:19
657,101,/products,2/2/2022 4:19,2/2/2022 4:21
658,101,/cart,2/2/2022 4:21,2/2/2022 4:23
659,101,/checkout,2/2/2022 4:23,2/2/2022 4:25
660,101,/billing,2/2/2022 4:25,2/2/2022 4:26
661,101,/thank-you-for-your-order,2/2/2022 4:26,2/2/2022 4:30
662,102,/home,2/2/2022 21:15,2/2/2022 21:17
663,102,/products,2/2/2022 21:17,2/2/2022 21:19
664,102,/cart,2/2/2022 21:19,2/2/2022 21:24
665,102,/checkout,2/2/2022 21:24,2/2/2022 21:26
666,102,/billing,2/2/2022 21:26,2/2/2022 21:31
667,102,/thank-you-for-your-order,2/2/2022 21:31,2/2/2022 21:33
668,103,/home,2/2/2022 0:57,2/2/2022 1:02
669,103,/products,2/2/2022 1:02,2/2/2022 1:05
670,103,/cart,2/2/2022 1:05,2/2/2022 1:07
671,103,/checkout,2/2/2022 1:07,2/2/2022 1:08
672,103,/billing,2/2/2022 1:08,2/2/2022 1:12
673,103,/thank-you-for-your-order,2/2/2022 1:12,2/2/2022 1:15
674,104,/home,2/3/2022 9:40,2/3/2022 9:43
675,104,/products,2/3/2022 9:43,2/3/2022 9:47
676,104,/cart,2/3/2022 9:47,2/3/2022 9:50
677,104,/checkout,2/3/2022 9:50,2/3/2022 9:52
678,104,/billing,2/3/2022 9:52,2/3/2022 9:56
679,104,/thank-you-for-your-order,2/3/2022 9:56,2/3/2022 10:01
680,105,/home,2/3/2022 7:24,2/3/2022 7:28
681,105,/products,2/3/2022 7:28,2/3/2022 7:31
682,105,/products,2/3/2022 7:31,2/3/2022 7:34
683,105,/products,2/3/2022 7:34,2/3/2022 7:34
684,105,/cart,2/3/2022 7:34,2/3/2022 7:38
685,105,/checkout,2/3/2022 7:38,2/3/2022 7:41
686,105,/billing,2/3/2022 7:41,2/3/2022 7:42
687,105,/thank-you-for-your-order,2/3/2022 7:42,2/3/2022 7:43
688,106,/home,2/3/2022 23:31,2/3/2022 23:34
689,106,/products,2/3/2022 23:34,2/3/2022 23:37
690,106,/cart,2/3/2022 23:37,2/3/2022 23:40
691,106,/checkout,2/3/2022 23:40,2/3/2022 23:43
692,106,/billing,2/3/2022 23:43,2/3/2022 23:45
693,106,/thank-you-for-your-order,2/3/2022 23:45,2/3/2022 23:47
694,107,/home,2/3/2022 23:49,2/3/2022 23:51
695,107,/products,2/3/2022 23:51,2/3/2022 23:52
696,107,/cart,2/3/2022 23:52,2/3/2022 23:53
697,107,/checkout,2/3/2022 23:53,2/3/2022 23:56
698,107,/billing,2/3/2022 23:56,2/4/2022 0:00
699,107,/thank-you-for-your-order,2/4/2022 0:00,2/4/2022 0:01
700,108,/home,2/3/2022 11:46,2/3/2022 11:47
701,108,/products,2/3/2022 11:47,2/3/2022 11:50
702,108,/products,2/3/2022 11:50,2/3/2022 11:53
703,108,/cart,2/3/2022 11:53,2/3/2022 11:57
704,108,/checkout,2/3/2022 11:57,2/3/2022 11:59
705,108,/billing,2/3/2022 11:59,2/3/2022 12:01
706,108,/thank-you-for-your-order,2/3/2022 12:01,2/3/2022 12:03
707,109,/home,2/3/2022 11:33,2/3/2022 11:36
708,109,/products,2/3/2022 11:36,2/3/2022 11:38
709,109,/cart,2/3/2022 11:38,2/3/2022 11:40
710,109,/checkout,2/3/2022 11:40,2/3/2022 11:45
711,109,/billing,2/3/2022 11:45,2/3/2022 11:48
712,109,/thank-you-for-your-order,2/3/2022 11:48,2/3/2022 11:51
713,110,/home,2/3/2022 14:04,2/3/2022 14:06
714,110,/products,2/3/2022 14:06,2/3/2022 14:10
715,110,/cart,2/3/2022 14:10,2/3/2022 14:14
716,110,/checkout,2/3/2022 14:14,2/3/2022 14:15
717,110,/billing,2/3/2022 14:15,2/3/2022 14:19
718,110,/thank-you-for-your-order,2/3/2022 14:19,2/3/2022 14:19
719,111,/home,2/4/2022 17:07,2/4/2022 17:11
720,111,/products,2/4/2022 17:11,2/4/2022 17:13
721,111,/products,2/4/2022 17:13,2/4/2022 17:17
722,111,/products,2/4/2022 17:17,2/4/2022 17:21
723,111,/cart,2/4/2022 17:21,2/4/2022 17:22
724,111,/checkout,2/4/2022 17:22,2/4/2022 17:25
725,111,/billing,2/4/2022 17:25,2/4/2022 17:29
726,111,/thank-you-for-your-order,2/4/2022 17:29,2/4/2022 17:30
727,112,/home,2/4/2022 17:20,2/4/2022 17:23
728,112,/products,2/4/2022 17:23,2/4/2022 17:24
729,112,/products,2/4/2022 17:24,2/4/2022 17:28
730,112,/products,2/4/2022 17:28,2/4/2022 17:31
731,112,/cart,2/4/2022 17:31,2/4/2022 17:35
732,112,/checkout,2/4/2022 17:35,2/4/2022 17:37
733,112,/billing,2/4/2022 17:37,2/4/2022 17:39
734,112,/thank-you-for-your-order,2/4/2022 17:39,2/4/2022 17:39
735,113,/home,2/4/2022 9:31,2/4/2022 9:32
736,113,/products,2/4/2022 9:32,2/4/2022 9:34
737,113,/cart,2/4/2022 9:34,2/4/2022 9:36
738,113,/checkout,2/4/2022 9:36,2/4/2022 9:40
739,113,/billing,2/4/2022 9:40,2/4/2022 9:44
740,113,/thank-you-for-your-order,2/4/2022 9:44,2/4/2022 9:48
741,114,/home,2/4/2022 23:44,2/4/2022 23:48
742,114,/products,2/4/2022 23:48,2/4/2022 23:50
743,114,/cart,2/4/2022 23:50,2/4/2022 23:54
744,114,/checkout,2/4/2022 23:54,2/4/2022 23:55
745,114,/billing,2/4/2022 23:55,2/5/2022 0:00
746,114,/thank-you-for-your-order,2/5/2022 0:00,2/5/2022 0:04
747,115,/home,2/4/2022 1:44,2/4/2022 1:46
748,115,/products,2/4/2022 1:46,2/4/2022 1:51
749,115,/products,2/4/2022 1:51,2/4/2022 1:55
750,115,/cart,2/4/2022 1:55,2/4/2022 1:57
751,115,/checkout,2/4/2022 1:57,2/4/2022 2:01
752,115,/billing,2/4/2022 2:01,2/4/2022 2:02
753,115,/thank-you-for-your-order,2/4/2022 2:02,2/4/2022 2:06
754,116,/home,2/4/2022 20:22,2/4/2022 20:25
755,116,/products,2/4/2022 20:25,2/4/2022 20:28
756,116,/products,2/4/2022 20:28,2/4/2022 20:30
757,116,/cart,2/4/2022 20:30,2/4/2022 20:32
758,116,/checkout,2/4/2022 20:32,2/4/2022 20:36
759,116,/billing,2/4/2022 20:36,2/4/2022 20:38
760,116,/thank-you-for-your-order,2/4/2022 20:38,2/4/2022 20:40
761,117,/home,2/5/2022 20:38,2/5/2022 20:38
762,117,/products,2/5/2022 20:38,2/5/2022 20:42
763,117,/cart,2/5/2022 20:42,2/5/2022 20:44
764,117,/checkout,2/5/2022 20:44,2/5/2022 20:46
765,117,/billing,2/5/2022 20:46,2/5/2022 20:48
766,117,/thank-you-for-your-order,2/5/2022 20:48,2/5/2022 20:49
767,118,/home,2/5/2022 6:37,2/5/2022 6:39
768,118,/products,2/5/2022 6:39,2/5/2022 6:43
769,118,/cart,2/5/2022 6:43,2/5/2022 6:44
770,118,/checkout,2/5/2022 6:44,2/5/2022 6:45
771,118,/billing,2/5/2022 6:45,2/5/2022 6:48
772,118,/thank-you-for-your-order,2/5/2022 6:48,2/5/2022 6:49
773,119,/home,2/5/2022 17:16,2/5/2022 17:18
774,119,/products,2/5/2022 17:18,2/5/2022 17:20
775,119,/cart,2/5/2022 17:20,2/5/2022 17:20
776,119,/checkout,2/5/2022 17:20,2/5/2022 17:22
777,119,/billing,2/5/2022 17:22,2/5/2022 17:23
778,119,/thank-you-for-your-order,2/5/2022 17:23,2/5/2022 17:26
779,120,/home,2/5/2022 18:20,2/5/2022 18:22
780,120,/products,2/5/2022 18:22,2/5/2022 18:24
781,120,/cart,2/5/2022 18:24,2/5/2022 18:25
782,120,/checkout,2/5/2022 18:25,2/5/2022 18:27
783,120,/billing,2/5/2022 18:27,2/5/2022 18:31
784,120,/thank-you-for-your-order,2/5/2022 18:31,2/5/2022 18:36
785,121,/home,2/6/2022 23:04,2/6/2022 23:08
786,121,/products,2/6/2022 23:08,2/6/2022 23:12
787,121,/cart,2/6/2022 23:12,2/6/2022 23:17
788,121,/checkout,2/6/2022 23:17,2/6/2022 23:18
789,121,/billing,2/6/2022 23:18,2/6/2022 23:23
790,121,/thank-you-for-your-order,2/6/2022 23:23,2/6/2022 23:27
791,122,/home,2/6/2022 19:02,2/6/2022 19:07
792,122,/products,2/6/2022 19:07,2/6/2022 19:10
793,122,/products,2/6/2022 19:10,2/6/2022 19:15
794,122,/cart,2/6/2022 19:15,2/6/2022 19:15
795,122,/checkout,2/6/2022 19:15,2/6/2022 19:16
796,122,/billing,2/6/2022 19:16,2/6/2022 19:21
797,122,/thank-you-for-your-order,2/6/2022 19:21,2/6/2022 19:25
798,123,/home,2/6/2022 21:06,2/6/2022 21:10
799,123,/products,2/6/2022 21:10,2/6/2022 21:11
800,123,/products,2/6/2022 21:11,2/6/2022 21:13
801,123,/products,2/6/2022 21:13,2/6/2022 21:16
802,123,/cart,2/6/2022 21:16,2/6/2022 21:18
803,123,/checkout,2/6/2022 21:18,2/6/2022 21:19
804,123,/billing,2/6/2022 21:19,2/6/2022 21:20
805,123,/thank-you-for-your-order,2/6/2022 21:20,2/6/2022 21:23
806,124,/home,2/6/2022 20:37,2/6/2022 20:40
807,124,/products,2/6/2022 20:40,2/6/2022 20:44
808,124,/cart,2/6/2022 20:44,2/6/2022 20:47
809,124,/checkout,2/6/2022 20:47,2/6/2022 20:51
810,124,/billing,2/6/2022 20:51,2/6/2022 20:56
811,124,/thank-you-for-your-order,2/6/2022 20:56,2/6/2022 21:00
812,125,/home,2/6/2022 22:07,2/6/2022 22:10
813,125,/products,2/6/2022 22:10,2/6/2022 22:14
814,125,/products,2/6/2022 22:14,2/6/2022 22:18
815,125,/cart,2/6/2022 22:18,2/6/2022 22:21
816,125,/checkout,2/6/2022 22:21,2/6/2022 22:25
817,125,/billing,2/6/2022 22:25,2/6/2022 22:28
818,125,/thank-you-for-your-order,2/6/2022 22:28,2/6/2022 22:32
819,126,/home,2/7/2022 13:46,2/7/2022 13:49
820,126,/products,2/7/2022 13:49,2/7/2022 13:53
821,126,/products,2/7/2022 13:53,2/7/2022 13:56
822,126,/products,2/7/2022 13:56,2/7/2022 13:59
823,126,/products,2/7/2022 13:59,2/7/2022 14:02
824,126,/cart,2/7/2022 14:02,2/7/2022 14:04
825,126,/checkout,2/7/2022 14:04,2/7/2022 14:09
826,126,/billing,2/7/2022 14:09,2/7/2022 14:10
827,126,/thank-you-for-your-order,2/7/2022 14:10,2/7/2022 14:11
828,127,/home,2/7/2022 2:27,2/7/2022 2:30
829,127,/products,2/7/2022 2:30,2/7/2022 2:32
830,127,/cart,2/7/2022 2:32,2/7/2022 2:33
831,127,/checkout,2/7/2022 2:33,2/7/2022 2:36
832,127,/billing,2/7/2022 2:36,2/7/2022 2:38
833,127,/thank-you-for-your-order,2/7/2022 2:38,2/7/2022 2:42
834,128,/home,2/7/2022 21:48,2/7/2022 21:49
835,128,/products,2/7/2022 21:49,2/7/2022 21:52
836,128,/products,2/7/2022 21:52,2/7/2022 21:55
837,128,/cart,2/7/2022 21:55,2/7/2022 21:58
838,128,/checkout,2/7/2022 21:58,2/7/2022 22:00
839,128,/billing,2/7/2022 22:00,2/7/2022 22:05
840,128,/thank-you-for-your-order,2/7/2022 22:05,2/7/2022 22:07
841,129,/home,2/7/2022 21:30,2/7/2022 21:31
842,129,/products,2/7/2022 21:31,2/7/2022 21:35
843,129,/products,2/7/2022 21:35,2/7/2022 21:38
844,129,/products,2/7/2022 21:38,2/7/2022 21:40
845,129,/cart,2/7/2022 21:40,2/7/2022 21:43
846,129,/checkout,2/7/2022 21:43,2/7/2022 21:45
847,129,/billing,2/7/2022 21:45,2/7/2022 21:49
848,129,/thank-you-for-your-order,2/7/2022 21:49,2/7/2022 21:50
849,130,/home,2/7/2022 21:53,2/7/2022 21:56
850,130,/products,2/7/2022 21:56,2/7/2022 21:57
851,130,/products,2/7/2022 21:57,2/7/2022 21:59
852,130,/products,2/7/2022 21:59,2/7/2022 22:02
853,130,/products,2/7/2022 22:02,2/7/2022 22:05
854,130,/cart,2/7/2022 22:05,2/7/2022 22:08
855,130,/checkout,2/7/2022 22:08,2/7/2022 22:12
856,130,/billing,2/7/2022 22:12,2/7/2022 22:12
857,130,/thank-you-for-your-order,2/7/2022 22:12,2/7/2022 22:14
858,131,/home,2/8/2022 18:42,2/8/2022 18:43
859,131,/products,2/8/2022 18:43,2/8/2022 18:45
860,131,/products,2/8/2022 18:45,2/8/2022 18:45
861,131,/cart,2/8/2022 18:45,2/8/2022 18:47
862,131,/checkout,2/8/2022 18:47,2/8/2022 18:49
863,131,/billing,2/8/2022 18:49,2/8/2022 18:53
864,131,/thank-you-for-your-order,2/8/2022 18:53,2/8/2022 18:57
865,132,/home,2/8/2022 10:10,2/8/2022 10:13
866,132,/products,2/8/2022 10:13,2/8/2022 10:16
867,132,/products,2/8/2022 10:16,2/8/2022 10:18
868,132,/cart,2/8/2022 10:18,2/8/2022 10:18
869,132,/checkout,2/8/2022 10:18,2/8/2022 10:20
870,132,/billing,2/8/2022 10:20,2/8/2022 10:22
871,132,/thank-you-for-your-order,2/8/2022 10:22,2/8/2022 10:23
872,133,/home,2/8/2022 2:17,2/8/2022 2:21
873,133,/products,2/8/2022 2:21,2/8/2022 2:26
874,133,/products,2/8/2022 2:26,2/8/2022 2:30
875,133,/cart,2/8/2022 2:30,2/8/2022 2:34
876,133,/checkout,2/8/2022 2:34,2/8/2022 2:37
877,133,/billing,2/8/2022 2:37,2/8/2022 2:39
878,133,/thank-you-for-your-order,2/8/2022 2:39,2/8/2022 2:44
879,134,/home,2/8/2022 11:27,2/8/2022 11:30
880,134,/products,2/8/2022 11:30,2/8/2022 11:34
881,134,/cart,2/8/2022 11:34,2/8/2022 11:39
882,134,/checkout,2/8/2022 11:39,2/8/2022 11:42
883,134,/billing,2/8/2022 11:42,2/8/2022 11:43
884,134,/thank-you-for-your-order,2/8/2022 11:43,2/8/2022 11:46
885,135,/home,2/8/2022 19:03,2/8/2022 19:05
886,135,/products,2/8/2022 19:05,2/8/2022 19:08
887,135,/cart,2/8/2022 19:08,2/8/2022 19:10
888,135,/checkout,2/8/2022 19:10,2/8/2022 19:12
889,135,/billing,2/8/2022 19:12,2/8/2022 19:14
890,135,/thank-you-for-your-order,2/8/2022 19:14,2/8/2022 19:17
891,136,/home,2/8/2022 3:00,2/8/2022 3:04
892,136,/products,2/8/2022 3:04,2/8/2022 3:06
893,136,/cart,2/8/2022 3:06,2/8/2022 3:08
894,136,/checkout,2/8/2022 3:08,2/8/2022 3:12
895,136,/billing,2/8/2022 3:12,2/8/2022 3:14
896,136,/thank-you-for-your-order,2/8/2022 3:14,2/8/2022 3:19
897,137,/home,2/9/2022 21:51,2/9/2022 21:52
898,137,/products,2/9/2022 21:52,2/9/2022 21:56
899,137,/cart,2/9/2022 21:56,2/9/2022 21:57
900,137,/checkout,2/9/2022 21:57,2/9/2022 22:01
901,137,/billing,2/9/2022 22:01,2/9/2022 22:02
